city,year,weekOfYear,week_start_date,total_cases,station_max_temp_c,station_avg_temp_c,station_precip_mm,station_min_temp_c,station_diur_temp_rng_c,precipitation_amt_mm,reanalysis_sat_precip_amt_mm,reanalysis_dew_point_temp_k,reanalysis_air_temp_k,reanalysis_relative_humidity_percent,reanalysis_specific_humidity_g_per_kg,reanalysis_precip_amt_kg_per_m2,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_avg_temp_k,reanalysis_tdtr_k,ndvi_location_1,ndvi_location_2,ndvi_location_3,ndvi_location_4
sj,2007,1,2007-01-01,10,28.49,25.49,0.77,22.54,5.94,4.86,0.77,294.722857,298.777143,78.404286,16.041429,4.157143,299.814286,297.9,298.857143,1.914286,0.148443,0.2643,0.1446,0.05124
sj,2007,2,2007-01-08,8,28.39,25.09,0.0,21.83,6.56,2.11,0.0,293.76,298.567143,74.811429,15.115714,2.328571,299.742857,297.628571,298.685714,2.114286,0.185157,0.2643,0.206543,-0.03805
sj,2007,3,2007-01-15,21,28.09,24.97,9.06,21.9,6.19,3.06,9.06,294.015714,298.217143,77.647143,15.368571,8.641429,299.842857,296.8,298.321429,3.042857,0.0963,-0.0192,0.065771,-0.0043
sj,2007,4,2007-01-22,11,27.86,25.0,0.0,22.14,5.71,2.4,0.0,293.214286,298.204286,73.804286,14.614286,1.332857,299.314286,297.342857,298.328571,1.971429,0.248683,0.128833,0.252329,0.1152
sj,2007,5,2007-01-29,9,28.97,25.09,0.0,21.2,7.77,0.0,0.0,292.697143,297.945714,72.76,14.162857,0.0,300.114286,296.328571,298.221429,3.785714,0.104686,0.128833,0.139543,0.041
sj,2007,6,2007-02-05,14,29.13,25.6,0.0,22.07,7.06,0.47,0.0,293.738571,298.548571,74.8,15.102857,0.085714,300.042857,297.542857,298.792857,2.5,0.204843,-0.2156,0.2347,0.0658
sj,2007,7,2007-02-12,14,29.97,26.16,0.0,22.37,7.6,0.04,0.0,293.827143,298.444286,75.754286,15.184286,0.171429,300.314286,296.857143,298.585714,3.457143,0.243943,-0.0752,0.192314,-0.07194
sj,2007,8,2007-02-19,15,30.64,26.41,0.0,22.16,8.49,0.21,0.0,293.69,298.71,73.932857,15.091429,0.961429,300.614286,297.171429,298.892857,3.442857,0.190143,0.2121,0.156786,0.1016
sj,2007,9,2007-02-26,18,29.14,25.63,0.0,22.14,7.0,3.27,0.0,294.204286,298.315714,78.125714,15.561429,3.302857,299.957143,297.071429,298.514286,2.885714,0.006183,0.2121,0.054383,-0.01975
sj,2007,10,2007-03-05,16,30.39,26.56,0.0,22.71,7.67,1.2,0.0,294.328571,299.114286,75.014286,15.697143,0.528571,300.785714,297.714286,299.25,3.071429,0.1837,0.0543,0.120857,-0.0189
sj,2007,11,2007-03-12,12,30.73,26.71,0.0,22.69,8.04,0.04,0.0,294.02,299.015714,74.025714,15.382857,0.214286,300.828571,297.842857,299.335714,2.985714,0.164757,0.0373,0.175486,0.0018
sj,2007,12,2007-03-19,20,30.63,26.86,1.3,23.09,7.54,0.07,1.3,293.77,298.452857,75.438571,15.167143,0.728571,299.971429,297.342857,298.657143,2.628571,0.162671,0.0117,0.1492,0.01655
sj,2007,13,2007-03-26,8,31.04,27.13,4.82,23.24,7.8,1.09,4.82,294.375714,298.755714,76.784286,15.741429,3.6,300.114286,297.585714,298.85,2.528571,0.0701,0.02285,0.082957,0.035575
sj,2007,14,2007-04-02,3,28.64,25.6,12.95,22.63,6.01,5.74,12.95,293.27,297.777143,76.214286,14.772857,5.185714,298.9,296.828571,297.864286,2.071429,0.187057,0.018867,0.163843,0.03325
sj,2007,15,2007-04-09,13,30.17,26.39,1.87,22.54,7.63,0.47,1.87,293.384286,298.552857,73.301429,14.908571,0.171429,300.228571,297.157143,298.692857,3.071429,0.206217,-0.0743,0.232229,0.0033
sj,2007,16,2007-04-16,4,31.76,27.73,0.0,23.74,8.01,0.26,0.0,294.507143,299.335714,74.832857,15.854286,0.317143,301.057143,298.057143,299.557143,3.0,0.108357,0.0689,0.085029,0.044267
sj,2007,17,2007-04-23,1,30.61,26.87,9.96,23.19,7.43,23.3,9.96,295.491429,299.022857,81.112857,16.907143,9.014286,300.928571,297.571429,299.25,3.357143,0.097443,0.0216,0.0642,0.02055
sj,2007,18,2007-04-30,10,28.96,26.21,13.29,23.49,5.47,11.4,13.29,295.468571,298.775714,82.084286,16.817143,9.115714,299.985714,297.771429,298.878571,2.214286,0.139386,0.0392,0.117557,0.01195
sj,2007,19,2007-05-07,8,30.73,27.33,1.4,23.96,6.77,2.93,1.4,295.54,299.467143,79.194286,16.947143,5.757143,300.9,298.128571,299.514286,2.771429,0.142929,-0.06205,0.171843,-0.02765
sj,2007,20,2007-05-14,13,32.84,29.0,0.97,25.17,7.67,0.04,0.97,296.175714,300.66,76.76,17.608571,1.2,302.428571,299.257143,300.842857,3.171429,0.254414,0.0019,0.237086,0.01205
sj,2007,21,2007-05-21,10,32.79,28.76,0.89,24.76,8.03,0.07,0.89,295.614286,300.692857,73.981429,17.005714,0.314286,302.385714,299.314286,300.85,3.071429,0.067429,0.05825,0.078486,0.0211
sj,2007,22,2007-05-28,21,31.99,28.46,6.53,24.93,7.06,2.43,6.53,295.85,300.461429,76.022857,17.257143,3.557143,302.5,298.942857,300.721429,3.557143,0.127543,0.05825,0.107257,0.100733
sj,2007,23,2007-06-04,18,32.87,29.2,12.26,25.47,7.4,4.76,12.26,296.107143,300.961429,74.962857,17.507143,2.534286,302.885714,299.457143,301.171429,3.428571,0.146843,-0.0118,0.165729,-0.0616
sj,2007,24,2007-06-11,21,32.14,28.54,8.92,24.93,7.21,6.8,8.92,295.975714,300.55,76.162857,17.37,3.614286,301.757143,299.371429,300.564286,2.385714,0.103557,-0.0054,0.085914,-0.024933
sj,2007,25,2007-06-18,34,32.76,29.01,2.25,25.26,7.5,0.61,2.25,296.085714,301.145714,74.16,17.488571,0.6,302.857143,299.885714,301.371429,2.971429,0.197614,0.1058,0.2087,0.04328
sj,2007,26,2007-06-25,25,32.53,29.27,6.58,25.99,6.54,0.21,6.58,296.54,301.097143,76.328571,17.947143,1.385714,302.642857,299.971429,301.307143,2.671429,0.227343,0.2484,0.1632,0.11865
sj,2007,27,2007-07-02,34,32.16,28.84,2.73,25.49,6.67,2.47,2.73,296.155714,301.015714,74.921429,17.512857,2.928571,302.657143,299.557143,301.107143,3.1,0.22295,0.0501,0.163571,0.005633
sj,2007,28,2007-07-09,33,32.21,28.87,0.16,25.49,6.73,1.43,0.16,296.177143,300.971429,75.241429,17.561429,1.651429,302.4,299.6,301.0,2.8,0.162217,0.0501,0.179757,0.05715
sj,2007,29,2007-07-16,40,31.91,28.57,5.81,25.16,6.76,3.04,5.81,296.132857,300.947143,75.142857,17.505714,3.188571,302.542857,299.628571,301.085714,2.914286,0.118357,0.0826,0.0914,0.0875
sj,2007,30,2007-07-23,42,31.69,28.57,12.16,25.41,6.27,9.97,12.16,296.872857,300.495714,80.808571,18.351429,5.762857,301.971429,299.114286,300.542857,2.857143,0.104557,-0.00695,0.114857,0.0335
sj,2007,31,2007-07-30,36,31.69,28.63,0.15,25.54,6.14,2.07,0.15,296.062857,301.081429,74.264286,17.467143,1.185714,302.585714,299.757143,301.171429,2.828571,0.233867,0.0746,0.243371,0.1004
sj,2007,32,2007-08-06,72,31.53,28.61,5.39,25.71,5.81,0.91,5.39,296.915714,301.17,77.765714,18.407143,3.058571,302.542857,299.971429,301.257143,2.571429,0.134314,0.0156,0.115857,0.03105
sj,2007,33,2007-08-13,75,31.37,28.39,10.35,25.39,5.99,3.56,10.35,296.922857,300.987143,78.64,18.411429,3.67,302.357143,299.828571,301.092857,2.528571,0.127357,0.0156,0.125943,0.00625
sj,2007,34,2007-08-20,76,31.83,28.46,4.92,25.09,6.74,5.04,4.92,296.801429,300.911429,78.461429,18.305714,8.117143,302.457143,299.671429,301.064286,2.785714,0.287329,0.0331,0.272486,0.0927
sj,2007,35,2007-08-27,92,31.84,28.39,8.94,24.91,6.93,2.87,8.94,296.532857,300.828571,77.564286,18.0,4.412857,302.328571,299.628571,300.978571,2.7,0.151143,0.0821,0.131543,0.063767
sj,2007,36,2007-09-03,71,31.6,28.31,4.4,25.01,6.59,3.7,4.4,296.445714,301.218571,75.345714,17.87,2.82,302.742857,299.742857,301.242857,3.0,0.228333,0.0821,0.202186,0.0433
sj,2007,37,2007-09-10,112,32.09,28.87,1.48,25.57,6.51,1.49,1.48,296.288571,301.117143,75.195714,17.72,3.177143,302.728571,299.571429,301.15,3.157143,0.238543,0.0821,0.187486,0.0569
sj,2007,38,2007-09-17,106,31.44,28.3,10.06,25.16,6.29,3.84,10.06,296.561429,301.217143,75.97,18.037143,3.734286,302.714286,299.9,301.307143,2.814286,0.152571,-0.01345,0.131929,0.0749
sj,2007,39,2007-09-24,101,31.19,28.17,13.48,25.16,6.03,3.04,13.48,296.51,301.052857,76.405714,17.981429,2.307143,302.971429,299.385714,301.178571,3.585714,0.152729,-0.0307,0.144629,-0.00294
sj,2007,40,2007-10-01,170,31.59,27.99,10.64,24.34,7.24,12.37,10.64,296.642857,301.022857,77.19,18.118571,2.514286,302.371429,299.685714,301.028571,2.685714,0.1853,0.096,0.117729,0.024767
sj,2007,41,2007-10-08,135,31.59,28.13,15.47,24.67,6.91,2.07,15.47,296.835714,300.79,79.178571,18.375714,3.14,302.442857,299.442857,300.942857,3.0,0.118129,0.009,0.126343,0.104
sj,2007,42,2007-10-15,106,32.86,29.1,2.51,25.31,7.54,1.46,2.51,296.354286,301.492857,73.867143,17.845714,1.185714,303.228571,300.042857,301.635714,3.185714,0.245943,0.021,0.189757,0.132667
sj,2007,43,2007-10-22,68,31.19,27.96,2.35,24.74,6.44,1.23,2.35,295.874286,301.007143,73.661429,17.275714,2.237143,302.328571,299.857143,301.092857,2.471429,0.191186,0.021,0.1764,-0.00915
sj,2007,44,2007-10-29,48,28.89,26.2,19.65,23.49,5.4,12.74,19.65,296.02,299.458571,81.594286,17.502857,24.948571,300.842857,298.242857,299.542857,2.6,0.156814,0.1243,0.123529,0.0543
sj,2007,45,2007-11-05,48,30.89,27.44,2.18,24.03,6.86,0.59,2.18,295.838571,300.604286,75.35,17.295714,1.471429,301.814286,299.557143,300.685714,2.257143,0.205171,-0.2517,0.172883,-0.0486
sj,2007,46,2007-11-12,26,30.16,26.81,6.0,23.47,6.69,9.39,6.0,295.638571,299.934286,77.481429,17.082857,3.057143,301.957143,298.414286,300.185714,3.542857,0.205743,-0.0589,0.202543,-0.06255
sj,2007,47,2007-11-19,33,30.0,26.9,10.48,23.8,6.2,5.77,10.48,295.752857,299.821429,78.525714,17.187143,6.2,301.142857,298.628571,299.885714,2.514286,0.204486,-0.0589,0.156286,-0.06255
sj,2007,48,2007-11-26,29,28.16,25.44,2.28,22.77,5.39,5.2,2.28,293.351429,299.09,70.727143,14.768571,1.397143,300.228571,298.157143,299.192857,2.071429,0.090917,-0.0595,0.129086,-0.041667
sj,2007,49,2007-12-03,17,28.57,25.84,2.55,23.17,5.4,4.93,2.55,294.288571,299.02,75.368571,15.675714,9.714286,300.071429,297.971429,299.021429,2.1,0.0956,-0.0595,0.089,-0.04235
sj,2007,50,2007-12-10,12,28.34,25.77,4.47,23.26,5.09,4.31,4.47,294.774286,298.9,78.015714,16.13,9.531429,300.214286,297.728571,298.971429,2.485714,0.15144,-0.13305,0.143171,-0.04555
sj,2007,51,2007-12-17,13,27.54,25.07,8.87,22.63,4.91,15.46,8.87,294.977143,298.668571,80.178571,16.344286,7.218571,299.942857,297.571429,298.757143,2.371429,0.173417,-0.13305,0.150171,-0.039
sj,2007,52,2007-12-24,17,28.23,25.09,0.0,21.99,6.24,2.4,0.0,293.928571,298.602857,75.448571,15.318571,0.337143,300.242857,297.257143,298.75,2.985714,0.207267,0.0148,0.144578,0.0163
sj,2008,1,2008-01-01,15,28.07,25.4,0.0,22.77,5.3,7.93,0.0,293.514286,298.038571,76.148571,14.911429,3.998571,299.042857,297.2,298.121429,1.842857,0.239814,0.0006,0.195557,-0.3096
sj,2008,2,2008-01-08,14,27.47,24.97,5.32,22.46,5.01,9.26,5.32,293.595714,298.142857,76.131429,14.98,5.38,299.257143,297.2,298.228571,2.057143,0.330486,0.0006,0.244286,-0.10825
sj,2008,3,2008-01-15,15,27.23,24.43,0.0,21.6,5.63,0.36,0.0,293.02,297.627143,75.642857,14.488571,0.585714,299.371429,296.371429,297.871429,3.0,0.125,0.0006,0.108843,0.0383
sj,2008,4,2008-01-22,10,26.81,24.53,11.6,22.23,4.59,11.87,11.6,293.635714,297.968571,77.167143,15.065714,3.88,299.128571,297.128571,298.128571,2.0,0.112614,-0.0268,0.160214,-0.2153
sj,2008,5,2008-01-29,9,27.79,24.57,0.0,21.34,6.44,0.44,0.0,292.957143,298.021429,73.565714,14.408571,0.385714,299.828571,296.528571,298.178571,3.3,0.2233,-0.0268,0.170943,-0.1354
sj,2008,6,2008-02-05,2,26.76,24.21,0.0,21.6,5.16,5.13,0.0,291.537143,297.237143,70.642857,13.225714,2.814286,298.314286,296.242857,297.278571,2.071429,0.232843,-0.1117,0.271171,-0.0032
sj,2008,7,2008-02-12,6,27.91,24.8,0.0,21.67,6.24,0.91,0.0,292.941429,297.838571,74.228571,14.367143,1.452857,298.985714,296.828571,297.907143,2.157143,0.1502,0.072,0.149271,-0.0631
sj,2008,8,2008-02-19,8,27.79,24.9,0.0,22.0,5.79,1.9,0.0,293.134286,297.907143,74.785714,14.538571,1.185714,299.0,297.114286,298.057143,1.885714,0.246057,-0.13865,0.228129,-0.095067
sj,2008,9,2008-02-26,5,27.47,24.74,0.0,21.97,5.5,1.84,0.0,292.502857,297.765714,72.66,13.967143,0.922857,299.214286,296.928571,298.071429,2.285714,0.211629,-0.13865,0.117343,0.01542
sj,2008,10,2008-03-04,1,28.17,25.11,0.0,22.06,6.11,1.86,0.0,293.052857,297.878571,74.681429,14.474286,0.928571,299.314286,296.7,298.007143,2.614286,0.223243,-0.0889,0.154186,-0.090033
sj,2008,11,2008-03-11,2,28.26,25.33,0.0,22.44,5.81,0.63,0.0,292.197143,297.595714,71.934286,13.721429,1.34,298.685714,296.6,297.642857,2.085714,0.110643,-0.3214,0.141014,-0.1412
sj,2008,12,2008-03-18,3,28.73,25.2,0.0,21.69,7.04,0.07,0.0,292.205714,297.404286,72.915714,13.737143,0.128571,299.371429,295.5,297.435714,3.871429,0.101629,0.0449,0.088,0.02445
sj,2008,13,2008-03-25,4,27.93,25.04,3.88,22.14,5.79,0.26,3.88,292.095714,296.958571,74.247143,13.644286,1.078571,298.4,295.514286,296.957143,2.885714,0.310471,0.07785,0.296243,-0.0399
sj,2008,14,2008-04-01,3,29.67,26.24,0.55,22.86,6.81,0.07,0.55,293.235714,298.081429,74.6,14.662857,0.524286,299.585714,296.871429,298.228571,2.714286,0.119371,-0.038,0.066386,-0.016833
sj,2008,15,2008-04-08,1,27.86,25.0,2.42,22.14,5.71,4.39,2.42,292.732857,297.46,75.027143,14.184286,5.0,298.657143,296.471429,297.564286,2.185714,0.137757,-0.1552,0.141214,-0.05275
sj,2008,16,2008-04-15,3,28.47,25.31,0.0,22.23,6.24,1.6,0.0,292.274286,297.63,72.285714,13.858571,0.688571,299.171429,296.385714,297.778571,2.785714,0.2039,0.0018,0.209843,-0.05275
sj,2008,17,2008-04-22,5,30.81,27.04,0.0,23.3,7.51,0.04,0.0,294.28,298.672857,76.96,15.671429,0.31,300.671429,296.714286,298.692857,3.957143,0.077314,-0.037,0.090586,-0.010367
sj,2008,18,2008-04-29,2,30.07,26.53,11.23,23.01,7.06,10.74,11.23,294.527143,298.492857,78.781429,15.918571,3.624286,300.114286,296.985714,298.55,3.128571,0.102729,-0.0189,0.0912,-0.0189
sj,2008,19,2008-05-06,3,28.87,26.07,1.79,23.31,5.56,4.9,1.79,294.395714,298.475714,78.23,15.791429,3.118571,299.842857,297.271429,298.557143,2.571429,0.082043,-0.018,0.072314,-0.0124
sj,2008,20,2008-05-13,2,31.83,27.93,0.52,24.04,7.79,0.43,0.52,295.308571,299.455714,78.27,16.674286,0.588571,301.571429,297.142857,299.357143,4.428571,0.151083,-0.0015,0.091529,-0.0124
sj,2008,21,2008-05-20,3,31.19,28.06,0.0,24.91,6.27,0.04,0.0,294.402857,299.69,73.015714,15.775714,0.314286,301.9,297.557143,299.728571,4.342857,0.124329,-0.0015,0.125686,-0.019867
sj,2008,22,2008-05-27,2,31.19,27.61,0.11,24.1,7.09,12.01,0.11,294.76,299.78,74.084286,16.137143,0.622857,301.442857,297.9,299.671429,3.542857,0.062267,0.0568,0.075914,0.039833
sj,2008,23,2008-06-03,2,30.57,28.0,10.17,25.4,5.17,3.96,10.17,295.314286,299.768571,76.557143,16.667143,3.221429,301.157143,298.3,299.728571,2.857143,0.132,-0.044,0.083529,-0.030467
sj,2008,24,2008-06-10,3,30.4,27.4,7.0,24.36,6.04,13.1,7.0,295.65,300.062857,76.844286,17.01,1.871429,301.585714,298.428571,300.007143,3.157143,0.132271,-0.0443,0.159157,-0.024925
sj,2008,25,2008-06-17,4,32.23,28.76,4.4,25.24,6.99,0.04,4.4,295.997143,300.484286,76.87,17.42,1.028571,302.528571,298.628571,300.578571,3.9,0.144371,-0.0443,0.116729,0.08215
sj,2008,26,2008-06-24,3,31.76,28.66,1.15,25.51,6.24,4.1,1.15,296.268571,300.601429,77.395714,17.678571,2.442857,302.014286,299.228571,300.621429,2.785714,0.100571,0.0108,0.117329,0.0499
sj,2008,27,2008-07-01,4,30.74,28.46,2.5,26.11,4.63,0.41,2.5,296.411429,300.497143,78.534286,17.808571,1.7,301.642857,299.414286,300.528571,2.228571,0.155429,0.072667,0.1649,0.10666
sj,2008,28,2008-07-08,4,30.67,27.71,2.34,24.76,5.91,3.16,2.34,295.824286,300.214286,77.021429,17.201429,2.837143,301.357143,299.328571,300.342857,2.028571,0.260286,-0.04645,0.214729,0.006825
sj,2008,29,2008-07-15,4,31.29,28.79,0.62,26.27,5.01,0.0,0.62,296.177143,300.448571,77.615714,17.571429,0.784286,301.914286,299.3,300.607143,2.614286,0.195843,-0.04645,0.176157,0.006825
sj,2008,30,2008-07-22,7,31.81,28.69,0.48,25.5,6.31,1.01,0.48,296.512857,300.598571,78.56,17.94,1.945714,302.014286,299.428571,300.721429,2.585714,0.277683,0.2083,0.24565,0.4295
sj,2008,31,2008-07-29,6,32.06,28.99,1.96,25.89,6.17,0.73,1.96,296.202857,300.73,76.521429,17.608571,1.242857,302.285714,299.485714,300.885714,2.8,0.109067,0.0002,0.086483,0.0039
sj,2008,32,2008-08-05,15,31.27,28.36,7.28,25.41,5.86,5.37,7.28,297.047143,300.741429,80.371429,18.547143,6.214286,302.057143,299.628571,300.842857,2.428571,0.194186,0.1122,0.205771,0.0322
sj,2008,33,2008-08-12,11,32.37,29.21,0.61,26.03,6.34,0.26,0.61,296.912857,301.15,77.968571,18.418571,1.117143,302.657143,299.914286,301.285714,2.742857,0.0589,0.1122,0.065643,0.0322
sj,2008,34,2008-08-19,9,31.61,28.97,4.57,26.29,5.33,7.84,4.57,296.828571,300.735714,79.547143,18.355714,9.414286,302.085714,299.542857,300.814286,2.542857,0.2406,0.28915,0.208557,0.241033
sj,2008,35,2008-08-26,9,31.59,28.86,2.81,26.11,5.47,2.31,2.81,297.218571,301.022857,79.864286,18.777143,4.514286,302.485714,299.785714,301.135714,2.7,0.226083,0.1132,0.198243,0.241033
sj,2008,36,2008-09-02,12,32.54,29.36,8.65,26.13,6.41,0.99,8.65,297.4,301.225714,80.024286,19.091429,7.142857,303.0,299.628571,301.314286,3.371429,0.190417,0.1132,0.119983,0.0173
sj,2008,37,2008-09-09,13,31.59,28.39,18.1,25.16,6.43,6.44,18.1,297.275714,300.804286,81.324286,18.901429,8.342857,302.428571,299.442857,300.935714,2.985714,0.1464,0.3619,0.131386,0.649
sj,2008,38,2008-09-16,13,31.36,28.23,6.92,25.09,6.27,2.91,6.92,297.081429,300.757143,80.448571,18.595714,4.014286,302.428571,299.314286,300.871429,3.114286,0.251667,0.091375,0.19645,0.16405
sj,2008,39,2008-09-23,13,30.31,27.4,21.97,24.46,5.86,20.9,21.97,296.535714,300.378571,79.861429,18.034286,19.558571,301.857143,299.042857,300.45,2.814286,0.282686,0.0795,0.2613,0.103675
sj,2008,40,2008-09-30,20,31.9,28.36,7.85,24.84,7.06,5.3,7.85,296.882857,300.564286,80.42,18.428571,5.357143,302.3,299.242857,300.771429,3.057143,0.271886,-0.13735,0.270029,0.13095
sj,2008,41,2008-10-07,28,31.11,28.17,0.88,25.17,5.94,1.21,0.88,296.164286,300.715714,76.361429,17.617143,3.014286,302.2,299.285714,300.742857,2.914286,0.186086,0.1306,0.196443,0.0897
sj,2008,42,2008-10-14,45,30.33,27.21,8.63,24.13,6.2,10.43,8.63,296.2,300.234286,78.658571,17.658571,5.771429,301.842857,298.714286,300.278571,3.128571,0.152457,0.1834,0.1425,0.11755
sj,2008,43,2008-10-21,28,29.69,27.01,13.1,24.36,5.33,2.36,13.1,295.888571,299.734286,79.492857,17.337143,3.242857,301.142857,298.614286,299.878571,2.528571,0.336314,0.03325,0.252657,0.074867
sj,2008,44,2008-10-28,34,30.5,27.64,0.0,24.76,5.74,0.91,0.0,295.407143,300.352857,74.505714,16.811429,1.414286,301.842857,299.271429,300.557143,2.571429,0.073629,0.0834,0.123729,0.0757
sj,2008,45,2008-11-04,41,30.5,27.61,1.75,24.74,5.76,5.23,1.75,296.432857,300.077143,80.618571,17.891429,8.29,301.442857,298.842857,300.142857,2.6,0.1438,-0.0944,0.130314,-0.00495
sj,2008,46,2008-11-11,36,30.34,27.39,1.81,24.41,5.93,0.91,1.81,295.854286,300.137143,77.634286,17.305714,2.8,301.942857,298.642857,300.292857,3.3,0.2376,0.1011,0.175529,0.074
sj,2008,47,2008-11-18,38,29.67,26.81,3.21,23.96,5.71,8.13,3.21,295.664286,299.712857,78.64,17.108571,7.06,301.014286,298.5,299.757143,2.514286,0.221043,0.1011,0.183529,0.044
sj,2008,48,2008-11-25,48,29.26,26.49,1.33,23.8,5.46,4.69,1.33,294.764286,299.355714,75.997143,16.167143,4.547143,300.514286,298.371429,299.442857,2.142857,0.1884,0.03925,0.211871,0.0731
sj,2008,49,2008-12-02,27,28.49,25.23,0.52,22.0,6.49,0.59,0.52,292.44,298.582857,68.944286,13.985714,0.102857,300.0,297.428571,298.714286,2.571429,0.145583,-0.0874,0.109833,0.1729
sj,2008,50,2008-12-09,23,28.41,25.56,0.0,22.76,5.66,1.6,0.0,293.29,298.552857,72.79,14.725714,1.36,299.528571,297.614286,298.571429,1.914286,0.292643,0.0362,0.2735,0.069567
sj,2008,51,2008-12-16,28,29.36,26.27,1.11,23.24,6.11,5.41,1.11,294.054286,298.575714,76.218571,15.45,3.678571,299.642857,297.557143,298.6,2.085714,0.289029,0.0306,0.258229,0.0238
sj,2008,52,2008-12-23,42,28.09,25.07,0.0,22.06,6.03,1.67,0.0,292.737143,297.788571,73.778571,14.285714,2.5,299.214286,296.614286,297.914286,2.6,0.199314,-0.00395,0.16795,-0.0159
sj,2009,1,2009-01-01,30,28.09,25.07,0.0,22.06,6.03,1.67,0.0,292.737143,297.788571,73.778571,14.285714,2.5,299.214286,296.614286,297.914286,2.6,0.160786,0.5004,0.18865,0.161425
sj,2009,2,2009-01-08,18,28.19,25.07,0.0,21.99,6.2,0.51,0.0,292.747143,297.751429,73.954286,14.285714,0.492857,299.385714,296.514286,297.95,2.871429,0.35324,-0.0814,0.2524,0.0081
sj,2009,3,2009-01-15,38,28.96,25.93,0.0,22.93,6.03,1.21,0.0,294.052857,298.291429,77.522857,15.421429,0.928571,299.528571,297.542857,298.535714,1.985714,0.171933,0.0764,0.119771,0.0102
sj,2009,4,2009-01-22,28,28.97,25.9,1.3,22.86,6.11,2.66,1.3,294.185714,297.921429,80.02,15.538571,4.271429,299.357143,296.857143,298.107143,2.5,0.110829,0.031833,0.170143,0.011333
sj,2009,5,2009-01-29,36,29.44,26.19,0.0,22.93,6.51,3.23,0.0,294.595714,298.042857,81.332857,15.952857,3.014286,299.385714,297.1,298.242857,2.285714,0.211467,0.0626,0.145233,-0.00625
sj,2009,6,2009-02-05,44,28.49,25.57,0.0,22.7,5.79,1.67,0.0,293.738571,297.89,77.83,15.108571,1.714286,299.471429,296.685714,298.078571,2.785714,0.1229,0.0162,0.1317,0.000625
sj,2009,7,2009-02-12,41,28.56,25.36,0.0,22.16,6.4,8.97,0.0,293.19,297.542857,76.951429,14.607143,4.632857,298.9,296.571429,297.735714,2.328571,0.2572,0.0558,0.218014,0.07665
sj,2009,8,2009-02-19,35,27.87,25.03,1.57,22.16,5.71,2.09,1.57,292.295714,297.355714,73.584286,13.821429,4.457143,298.671429,296.314286,297.492857,2.357143,0.179971,0.0374,0.151443,0.07305
sj,2009,9,2009-02-26,28,28.33,25.2,0.83,22.07,6.26,0.83,0.83,292.488571,297.605714,73.257143,13.978571,0.714286,298.928571,296.571429,297.75,2.357143,0.3043,0.4708,0.208817,0.2018
sj,2009,10,2009-03-05,28,29.2,25.73,9.04,22.31,6.89,0.14,9.04,293.015714,297.9,74.305714,14.461429,0.582857,299.485714,296.785714,298.135714,2.7,0.207671,0.0714,0.141057,-0.05
sj,2009,11,2009-03-12,22,27.93,25.5,4.5,23.09,4.84,3.09,4.5,292.012857,296.804286,74.917143,13.668571,4.785714,297.742857,295.942857,296.842857,1.8,0.076629,0.0714,0.081743,-0.0287
sj,2009,12,2009-03-19,26,27.69,25.0,0.0,22.31,5.37,3.64,0.0,291.351429,296.651429,72.258571,13.012857,1.437143,297.885714,295.7,296.792857,2.185714,0.241771,0.0025,0.179914,0.00592
sj,2009,13,2009-03-26,24,28.73,25.27,1.3,21.84,6.89,3.13,1.3,292.311429,297.07,74.93,13.858571,3.548571,299.028571,295.371429,297.2,3.657143,0.199071,-0.129567,0.175543,-0.064733
sj,2009,14,2009-04-02,9,27.84,25.06,0.54,22.3,5.54,0.54,0.54,291.425714,296.692857,72.464286,13.117143,1.342857,298.0,295.585714,296.792857,2.414286,0.1227,0.1003,0.106514,0.1035
sj,2009,15,2009-04-09,21,28.96,25.73,0.0,22.54,6.41,1.86,0.0,292.701429,297.508571,74.728571,14.188571,0.534286,299.157143,296.242857,297.7,2.914286,0.165443,-0.046833,0.134186,0.03844
sj,2009,16,2009-04-16,10,30.09,26.57,0.0,23.09,7.0,0.13,0.0,293.241429,298.248571,73.921429,14.662857,0.071429,299.942857,296.657143,298.3,3.285714,0.113029,-0.046833,0.108443,-0.0276
sj,2009,17,2009-04-23,15,30.56,26.8,2.1,23.01,7.54,5.0,2.1,293.582857,298.532857,74.192857,14.98,0.642857,300.342857,297.142857,298.742857,3.2,0.130229,-0.0266,0.129614,0.0271
